dataset,model,randomseed,train_r2,test_r2
218_house_8L,DecisionTreeRegressor(max_depth=2),0,0.7960819307345353,-0.0462624118823784
218_house_8L,DecisionTreeRegressor(max_depth=4),0,0.940896717855788,-0.0418667187944423
218_house_8L,DecisionTreeRegressor(max_depth=6),0,0.9944183345848444,-1.461079068657558
218_house_8L,RandomForestRegressor(n_estimators=400),0,0.8743994714608763,0.3838065861769769
218_house_8L,RandomForestRegressor(n_estimators=200),0,0.8819367182928156,0.3750296208896527
218_house_8L,RandomForestRegressor(),0,0.8510387426544198,0.3870123387224464
218_house_8L,RandomForestRegressor(n_estimators=50),0,0.839965498816629,0.3746528003708581
218_house_8L,GradientBoostingRegressor(n_estimators=400),0,0.9999988148765692,0.2736578642995517
218_house_8L,GradientBoostingRegressor(n_estimators=200),0,0.999770871866827,0.1236215967410292
218_house_8L,GradientBoostingRegressor(),0,0.9962469364035572,0.1665390764280114
218_house_8L,GradientBoostingRegressor(n_estimators=50),0,0.9848206008232472,0.2509126165579387
225_puma8NH,LinearRegression(),0,0.3863353359260598,0.3358619715332814
225_puma8NH,"Lasso(alpha=0.01, max_iter=100000)",0,0.3862833912089786,0.336754427461317
225_puma8NH,"Lasso(alpha=0.05, max_iter=100000)",0,0.385647127404793,0.3393131906408113
225_puma8NH,"Lasso(alpha=0.1, max_iter=100000)",0,0.3846625059469486,0.3414115953020139
225_puma8NH,DecisionTreeRegressor(max_depth=1),0,0.2963187037204107,0.2515665273227548
225_puma8NH,DecisionTreeRegressor(max_depth=2),0,0.5364523590032289,0.3574419622209678
225_puma8NH,DecisionTreeRegressor(max_depth=4),0,0.7520206607775455,0.3552792396821272
225_puma8NH,DecisionTreeRegressor(max_depth=6),0,0.896345683608693,0.2219190699410586
225_puma8NH,RandomForestRegressor(n_estimators=400),0,0.9175271081261726,0.5373872205261108
225_puma8NH,RandomForestRegressor(n_estimators=200),0,0.9152299365864984,0.5335857543922806
225_puma8NH,RandomForestRegressor(),0,0.920905797408107,0.5357167630783584
225_puma8NH,RandomForestRegressor(n_estimators=50),0,0.9127639528851176,0.5163342095642698
225_puma8NH,GradientBoostingRegressor(n_estimators=400),0,0.99999535705411,0.502640355332111
225_puma8NH,GradientBoostingRegressor(n_estimators=200),0,0.9993154923282752,0.5074695418803463
225_puma8NH,GradientBoostingRegressor(),0,0.9867872669998764,0.513663411241692
225_puma8NH,GradientBoostingRegressor(n_estimators=50),0,0.9371462976555014,0.5226199068422842
227_cpu_small,LinearRegression(),0,0.7963183775233151,0.217705536135519
227_cpu_small,"Lasso(alpha=0.01, max_iter=100000)",0,0.7963179634811877,0.2196492494847408
227_cpu_small,"Lasso(alpha=0.05, max_iter=100000)",0,0.7963080264479592,0.227199908377445
227_cpu_small,"Lasso(alpha=0.1, max_iter=100000)",0,0.7962769745110637,0.2361328806571644
227_cpu_small,DecisionTreeRegressor(max_depth=1),0,0.8271108665008581,0.7539245358966618
227_cpu_small,DecisionTreeRegressor(max_depth=2),0,0.9200604404068272,0.8734542394910063
227_cpu_small,DecisionTreeRegressor(max_depth=4),0,0.9823250585738584,0.9261007698272664
227_cpu_small,DecisionTreeRegressor(max_depth=6),0,0.9976174318269498,0.9268787996531114
227_cpu_small,RandomForestRegressor(n_estimators=400),0,0.9935381810866734,0.9485562309404212
227_cpu_small,RandomForestRegressor(n_estimators=200),0,0.9948055678247724,0.9495857654355327
227_cpu_small,RandomForestRegressor(),0,0.993850638502428,0.949472080610629
227_cpu_small,RandomForestRegressor(n_estimators=50),0,0.9869750576498372,0.9427395056609644
227_cpu_small,GradientBoostingRegressor(n_estimators=400),0,0.99999993155421,0.9455745404944088
227_cpu_small,GradientBoostingRegressor(n_estimators=200),0,0.9999793059551664,0.9441788560452782
227_cpu_small,GradientBoostingRegressor(),0,0.9995595239601056,0.9450677539945952
227_cpu_small,GradientBoostingRegressor(n_estimators=50),0,0.9971624226760248,0.9451249765220944
294_satellite_image,LinearRegression(),0,0.7333666762817239,0.5681896606001271
294_satellite_image,"Lasso(alpha=0.01, max_iter=100000)",0,0.7331749048766687,0.5790821215460983
294_satellite_image,"Lasso(alpha=0.05, max_iter=100000)",0,0.7304019797382779,0.6059592677052101
294_satellite_image,"Lasso(alpha=0.1, max_iter=100000)",0,0.7228216308132289,0.62565589249643
294_satellite_image,DecisionTreeRegressor(max_depth=1),0,0.5281235471108887,0.4706119201498406
294_satellite_image,DecisionTreeRegressor(max_depth=2),0,0.68059175146852,0.5362082608094654
294_satellite_image,DecisionTreeRegressor(max_depth=4),0,0.9524925139512728,0.6336306081589959
294_satellite_image,DecisionTreeRegressor(max_depth=6),0,0.9969313387034906,0.6158825844516879
294_satellite_image,RandomForestRegressor(n_estimators=400),0,0.9525181039029536,0.796862237906967
294_satellite_image,RandomForestRegressor(n_estimators=200),0,0.9506021624472574,0.7918995996828898
294_satellite_image,RandomForestRegressor(),0,0.955547046413502,0.8001650444880999
294_satellite_image,RandomForestRegressor(n_estimators=50),0,0.9513274261603376,0.7882620738902991
294_satellite_image,GradientBoostingRegressor(n_estimators=400),0,0.9999999019352313,0.7756851462437923
294_satellite_image,GradientBoostingRegressor(n_estimators=200),0,0.999949906781646,0.7794763462891352
294_satellite_image,GradientBoostingRegressor(),0,0.9983415059466814,0.7802125151129292
294_satellite_image,GradientBoostingRegressor(n_estimators=50),0,0.989768385841532,0.7809617820826563
344_mv,LinearRegression(),0,0.827254481202989,0.7931432491050596
344_mv,"Lasso(alpha=0.01, max_iter=100000)",0,0.8272128555021255,0.7944442055366049
344_mv,"Lasso(alpha=0.05, max_iter=100000)",0,0.8267969031500761,0.7980872201660666
344_mv,"Lasso(alpha=0.1, max_iter=100000)",0,0.8260535395440285,0.8008224978403999
344_mv,DecisionTreeRegressor(max_depth=1),0,0.405347893384882,0.4095312637659373
344_mv,DecisionTreeRegressor(max_depth=2),0,0.8465916913220606,0.8044020122783777
344_mv,DecisionTreeRegressor(max_depth=4),0,0.9750073225051932,0.8743260909409829
344_mv,DecisionTreeRegressor(max_depth=6),0,0.9980250064996344,0.8778011445327916
344_mv,RandomForestRegressor(n_estimators=400),0,0.9922652036548648,0.9688150785109196
344_mv,RandomForestRegressor(n_estimators=200),0,0.9924324518341752,0.969006470529466
344_mv,RandomForestRegressor(),0,0.99239036001629,0.9648786279931734
344_mv,RandomForestRegressor(n_estimators=50),0,0.9937122256240978,0.9710478739364308
344_mv,GradientBoostingRegressor(n_estimators=400),0,0.999999894877476,0.9803347511817913
344_mv,GradientBoostingRegressor(n_estimators=200),0,0.9999859642195308,0.9803896716299898
344_mv,GradientBoostingRegressor(),0,0.9998203065087602,0.9811077742075848
344_mv,GradientBoostingRegressor(n_estimators=50),0,0.998773790308621,0.9783132161074012
4544_GeographicalOriginalofMusic,LinearRegression(),0,0.9768443349916566,-0.2511251443111899
4544_GeographicalOriginalofMusic,"Lasso(alpha=0.01, max_iter=100000)",0,0.9338739047550992,0.7203986758160326
4544_GeographicalOriginalofMusic,"Lasso(alpha=0.05, max_iter=100000)",0,0.8387096369640527,0.6993326594782734
4544_GeographicalOriginalofMusic,"Lasso(alpha=0.1, max_iter=100000)",0,0.7664058272095566,0.6610727456240844
4544_GeographicalOriginalofMusic,DecisionTreeRegressor(max_depth=1),0,0.5119117537766394,0.2816839601108338
4544_GeographicalOriginalofMusic,DecisionTreeRegressor(max_depth=2),0,0.717546965878332,0.2364497265178863
4544_GeographicalOriginalofMusic,DecisionTreeRegressor(max_depth=4),0,0.888072667476228,0.2571730047356586
4544_GeographicalOriginalofMusic,DecisionTreeRegressor(max_depth=6),0,0.9824606759444012,0.2393469986440327
4544_GeographicalOriginalofMusic,RandomForestRegressor(n_estimators=400),0,0.9491245783633484,0.5598957539391318
4544_GeographicalOriginalofMusic,RandomForestRegressor(n_estimators=200),0,0.9471596229868736,0.551619698487098
4544_GeographicalOriginalofMusic,RandomForestRegressor(),0,0.9472645526019068,0.545234645269169
4544_GeographicalOriginalofMusic,RandomForestRegressor(n_estimators=50),0,0.9429884610657164,0.5387168843930732
4544_GeographicalOriginalofMusic,GradientBoostingRegressor(n_estimators=400),0,0.999999999232878,0.5931838865301176
4544_GeographicalOriginalofMusic,GradientBoostingRegressor(n_estimators=200),0,0.99999533744513,0.595240180471188
4544_GeographicalOriginalofMusic,GradientBoostingRegressor(),0,0.9996255623829516,0.593416113774158
4544_GeographicalOriginalofMusic,GradientBoostingRegressor(n_estimators=50),0,0.9940809477772604,0.5901718422821207
503_wind,LinearRegression(),0,0.8111104086468972,0.7011751391524803
503_wind,"Lasso(alpha=0.01, max_iter=100000)",0,0.8111011073636675,0.7015015085412153
503_wind,"Lasso(alpha=0.05, max_iter=100000)",0,0.8109223985640568,0.7027563223869673
503_wind,"Lasso(alpha=0.1, max_iter=100000)",0,0.810367494200527,0.7037099443161428
503_wind,DecisionTreeRegressor(max_depth=1),0,0.5731975494491055,0.3393727188220409
503_wind,DecisionTreeRegressor(max_depth=2),0,0.7751768930633514,0.481361598754278
503_wind,DecisionTreeRegressor(max_depth=4),0,0.9246598602892412,0.461057674970913
503_wind,DecisionTreeRegressor(max_depth=6),0,0.9906257373060778,0.4110895930608935
503_wind,RandomForestRegressor(n_estimators=400),0,0.962705163217044,0.6323254640052881
503_wind,RandomForestRegressor(n_estimators=200),0,0.9599471077687478,0.6300443608318093
503_wind,RandomForestRegressor(),0,0.9637615001090746,0.6320067472943351
503_wind,RandomForestRegressor(n_estimators=50),0,0.9611283779407168,0.6206469436202771
503_wind,GradientBoostingRegressor(n_estimators=400),0,0.9999999713703892,0.615535268632458
503_wind,GradientBoostingRegressor(n_estimators=200),0,0.999939167846234,0.6165398837163438
503_wind,GradientBoostingRegressor(),0,0.9972964066742244,0.6199701269875959
503_wind,GradientBoostingRegressor(n_estimators=50),0,0.9816248958386836,0.6322143200640962
529_pollen,LinearRegression(),0,0.7398516023084769,0.7886303019371796
529_pollen,"Lasso(alpha=0.01, max_iter=100000)",0,0.7398475604649715,0.7885319714696198
529_pollen,"Lasso(alpha=0.05, max_iter=100000)",0,0.7397513738089201,0.7880578412554605
529_pollen,"Lasso(alpha=0.1, max_iter=100000)",0,0.7394532541513372,0.7872845209627666
529_pollen,DecisionTreeRegressor(max_depth=1),0,0.2581668343268096,0.1423739281890197
529_pollen,DecisionTreeRegressor(max_depth=2),0,0.4229332935917936,0.1898159993697926
529_pollen,DecisionTreeRegressor(max_depth=4),0,0.6657971554216819,0.1931985763239999
529_pollen,DecisionTreeRegressor(max_depth=6),0,0.8245751188022867,0.1105628262137905
529_pollen,RandomForestRegressor(n_estimators=400),0,0.9221543692378492,0.5362242582823367
529_pollen,RandomForestRegressor(n_estimators=200),0,0.9192163319376794,0.539436382968693
529_pollen,RandomForestRegressor(),0,0.9249807711794972,0.5371376702773625
529_pollen,RandomForestRegressor(n_estimators=50),0,0.9218360483484656,0.5231286230947703
529_pollen,GradientBoostingRegressor(n_estimators=400),0,0.9998954914820832,0.5486237062606444
529_pollen,GradientBoostingRegressor(n_estimators=200),0,0.9967566826786124,0.5537023806789614
529_pollen,GradientBoostingRegressor(),0,0.9757344745013484,0.5640129030070776
529_pollen,GradientBoostingRegressor(n_estimators=50),0,0.9236147977347392,0.5612548731831246
537_houses,LinearRegression(),0,0.7901181174593963,0.5727176651026556
537_houses,"Lasso(alpha=0.01, max_iter=100000)",0,0.7901181174593285,0.5727176319554592
537_houses,"Lasso(alpha=0.05, max_iter=100000)",0,0.7901181174576931,0.5727174993646176
537_houses,"Lasso(alpha=0.1, max_iter=100000)",0,0.7901181174525843,0.5727173336214367
537_houses,DecisionTreeRegressor(max_depth=1),0,0.4945887605478741,0.2969558672076632
537_houses,DecisionTreeRegressor(max_depth=2),0,0.6706952697726147,0.3831096103870596
537_houses,DecisionTreeRegressor(max_depth=4),0,0.880374130642581,0.3474947745749214
537_houses,DecisionTreeRegressor(max_depth=6),0,0.9648712051535352,0.272445200368909
537_houses,RandomForestRegressor(n_estimators=400),0,0.954799883674998,0.5238968858460193
537_houses,RandomForestRegressor(n_estimators=200),0,0.9535186457156082,0.5158368993039377
537_houses,RandomForestRegressor(),0,0.949976262998348,0.5127742661057818
537_houses,RandomForestRegressor(n_estimators=50),0,0.9493145380938566,0.520702082276981
537_houses,GradientBoostingRegressor(n_estimators=400),0,0.9999962335064556,0.5113615457166183
537_houses,GradientBoostingRegressor(n_estimators=200),0,0.9995210432025784,0.5140853530566701
537_houses,GradientBoostingRegressor(),0,0.9938608820120476,0.5101410022714199
537_houses,GradientBoostingRegressor(n_estimators=50),0,0.9748749210662764,0.508644116642027
562_cpu_small,LinearRegression(),0,0.7963183775233151,0.217705536135519
562_cpu_small,"Lasso(alpha=0.01, max_iter=100000)",0,0.7963179634811877,0.2196492494847408
562_cpu_small,"Lasso(alpha=0.05, max_iter=100000)",0,0.7963080264479592,0.227199908377445
562_cpu_small,"Lasso(alpha=0.1, max_iter=100000)",0,0.7962769745110637,0.2361328806571644
562_cpu_small,DecisionTreeRegressor(max_depth=1),0,0.8271108665008581,0.7703874450842917
562_cpu_small,DecisionTreeRegressor(max_depth=2),0,0.9200604404068272,0.8601431744050392
562_cpu_small,DecisionTreeRegressor(max_depth=4),0,0.9823250585738584,0.9257749592775693
562_cpu_small,DecisionTreeRegressor(max_depth=6),0,0.9961195810686192,0.9101133781072712
562_cpu_small,RandomForestRegressor(n_estimators=400),0,0.994001384118602,0.9491900729220072
562_cpu_small,RandomForestRegressor(n_estimators=200),0,0.9929945290130208,0.9470855015230764
562_cpu_small,RandomForestRegressor(),0,0.992291162680526,0.9468292026632884
562_cpu_small,RandomForestRegressor(n_estimators=50),0,0.9944137830136758,0.9492208607702264
562_cpu_small,GradientBoostingRegressor(n_estimators=400),0,0.99999993155421,0.9450962461928436
562_cpu_small,GradientBoostingRegressor(n_estimators=200),0,0.9999793059551664,0.9461524285641436
562_cpu_small,GradientBoostingRegressor(),0,0.9995595239601056,0.9463335997680286
562_cpu_small,GradientBoostingRegressor(n_estimators=50),0,0.9971624226760248,0.9438848448674398
564_fried,LinearRegression(),0,0.6929061633263789,0.6981788782928589
564_fried,"Lasso(alpha=0.01, max_iter=100000)",0,0.6923601798722159,0.7027113255062662
564_fried,"Lasso(alpha=0.05, max_iter=100000)",0,0.6816129885738518,0.7098775501222185
564_fried,"Lasso(alpha=0.1, max_iter=100000)",0,0.6509901285965369,0.6975598560657668
564_fried,DecisionTreeRegressor(max_depth=1),0,0.3375845894218955,0.2337014532545102
564_fried,DecisionTreeRegressor(max_depth=2),0,0.5275641964315375,0.3651330723694679
564_fried,DecisionTreeRegressor(max_depth=4),0,0.8443344471825571,0.3094483999560705
564_fried,DecisionTreeRegressor(max_depth=6),0,0.9768947319258666,0.3639770516793089
564_fried,RandomForestRegressor(n_estimators=400),0,0.949195466468829,0.6433575007166601
564_fried,RandomForestRegressor(n_estimators=200),0,0.953946645995073,0.655878087401214
564_fried,RandomForestRegressor(),0,0.9490315948743612,0.6527015278561024
564_fried,RandomForestRegressor(n_estimators=50),0,0.9473179211970124,0.647116747388657
564_fried,GradientBoostingRegressor(n_estimators=400),0,0.9999999008751148,0.7392477672690273
564_fried,GradientBoostingRegressor(n_estimators=200),0,0.9999422096870334,0.7382164890100343
564_fried,GradientBoostingRegressor(),0,0.9987038006528606,0.7335828738695402
564_fried,GradientBoostingRegressor(n_estimators=50),0,0.9885589299300832,0.7123151367596612
573_cpu_act,LinearRegression(),0,0.8370299156117306,-0.5275414023248486
573_cpu_act,"Lasso(alpha=0.01, max_iter=100000)",0,0.8370263079517906,-0.5073339723036077
573_cpu_act,"Lasso(alpha=0.05, max_iter=100000)",0,0.8369397241621344,-0.4292570829785911
573_cpu_act,"Lasso(alpha=0.1, max_iter=100000)",0,0.8366691489960003,-0.3378545053203601
573_cpu_act,DecisionTreeRegressor(max_depth=1),0,0.8271108665008581,0.7703874450842917
573_cpu_act,DecisionTreeRegressor(max_depth=2),0,0.9256954022565128,0.8709593590873675
573_cpu_act,DecisionTreeRegressor(max_depth=4),0,0.9841497305291668,0.93561353175921
573_cpu_act,DecisionTreeRegressor(max_depth=6),0,0.9973095287985316,0.9312962000395416
573_cpu_act,RandomForestRegressor(n_estimators=400),0,0.99387348107483,0.9534997062265368
573_cpu_act,RandomForestRegressor(n_estimators=200),0,0.9941135858547154,0.9541548233813372
573_cpu_act,RandomForestRegressor(),0,0.994457194212026,0.9535126557553992
573_cpu_act,RandomForestRegressor(n_estimators=50),0,0.9943015905085028,0.9535007775501568
573_cpu_act,GradientBoostingRegressor(n_estimators=400),0,0.9999999771464072,0.9482817709235362
573_cpu_act,GradientBoostingRegressor(n_estimators=200),0,0.9999859334677168,0.947764526392323
573_cpu_act,GradientBoostingRegressor(),0,0.9996636857805644,0.9482550321067684
573_cpu_act,GradientBoostingRegressor(n_estimators=50),0,0.9981321542743624,0.9461348569180952
574_house_16H,LinearRegression(),0,0.4405202638221223,-0.2712389772476549
574_house_16H,"Lasso(alpha=0.01, max_iter=100000)",0,0.4405202609681918,-0.2711759626261518
574_house_16H,"Lasso(alpha=0.05, max_iter=100000)",0,0.4405201924740201,-0.2709240257518854
574_house_16H,"Lasso(alpha=0.1, max_iter=100000)",0,0.4405199784296305,-0.2706093783799397
574_house_16H,DecisionTreeRegressor(max_depth=1),0,0.2698379969201459,-0.230463795490657
574_house_16H,DecisionTreeRegressor(max_depth=2),0,0.7681146834807501,-0.3913045313037124
574_house_16H,DecisionTreeRegressor(max_depth=4),0,0.917452627354505,-0.4569850864722227
574_house_16H,DecisionTreeRegressor(max_depth=6),0,0.9789631091242657,-1.140252413479503
574_house_16H,RandomForestRegressor(n_estimators=400),0,0.854176447008091,-0.0126142058810494
574_house_16H,RandomForestRegressor(n_estimators=200),0,0.8677298115581085,-0.0240884404503169
574_house_16H,RandomForestRegressor(),0,0.8993352989504271,-0.0391293173607818
574_house_16H,RandomForestRegressor(n_estimators=50),0,0.8194961881169901,-0.0366480175125745
574_house_16H,GradientBoostingRegressor(n_estimators=400),0,0.99999994084977,0.0648119596412741
574_house_16H,GradientBoostingRegressor(n_estimators=200),0,0.9999715202639632,-0.0563886304291652
574_house_16H,GradientBoostingRegressor(),0,0.9989414237210336,-0.0596049926036357
574_house_16H,GradientBoostingRegressor(n_estimators=50),0,0.99102762245232,-0.0680087819512682
583_fri_c1_1000_50,LinearRegression(),0,0.6956483913579616,-0.5641818625425497
583_fri_c1_1000_50,"Lasso(alpha=0.01, max_iter=100000)",0,0.6819755831773282,-0.3039933550875835
583_fri_c1_1000_50,"Lasso(alpha=0.05, max_iter=100000)",0,0.543270529522764,0.0989639330430037
583_fri_c1_1000_50,"Lasso(alpha=0.1, max_iter=100000)",0,0.3395628677494379,0.1623304398223786
583_fri_c1_1000_50,DecisionTreeRegressor(max_depth=1),0,0.2210034996309047,0.2820555549946261
583_fri_c1_1000_50,DecisionTreeRegressor(max_depth=2),0,0.5907784696608752,0.3232889720865524
583_fri_c1_1000_50,DecisionTreeRegressor(max_depth=4),0,0.9167895499521804,0.1704861267513958
583_fri_c1_1000_50,DecisionTreeRegressor(max_depth=6),0,0.9940690674768364,0.1524162761081797
583_fri_c1_1000_50,RandomForestRegressor(n_estimators=400),0,0.9341137992040156,0.507936349838376
