dataset,model,randomseed,train_r2,test_r2
583_fri_c1_1000_50,RandomForestRegressor(n_estimators=200),0,0.9241809868860142,0.4695872020510255
583_fri_c1_1000_50,RandomForestRegressor(),0,0.9215157428584266,0.4712567514277067
583_fri_c1_1000_50,RandomForestRegressor(n_estimators=50),0,0.9323218562298804,0.508658710942993
583_fri_c1_1000_50,GradientBoostingRegressor(n_estimators=400),0,0.9999999984744468,0.5939841087569117
583_fri_c1_1000_50,GradientBoostingRegressor(n_estimators=200),0,0.9999943421050396,0.5817244750021557
583_fri_c1_1000_50,GradientBoostingRegressor(),0,0.9994647364527856,0.5996768456473368
583_fri_c1_1000_50,GradientBoostingRegressor(n_estimators=50),0,0.9931478647341592,0.5967660480496895
586_fri_c3_1000_25,LinearRegression(),0,0.6259110478901961,0.0641389659197885
586_fri_c3_1000_25,"Lasso(alpha=0.01, max_iter=100000)",0,0.6154133725951482,0.1281876439282027
586_fri_c3_1000_25,"Lasso(alpha=0.05, max_iter=100000)",0,0.546058943970865,0.1642347834576173
586_fri_c3_1000_25,"Lasso(alpha=0.1, max_iter=100000)",0,0.4857383701920713,0.2006386146825477
586_fri_c3_1000_25,DecisionTreeRegressor(max_depth=1),0,0.294744487629931,0.0997046566868431
586_fri_c3_1000_25,DecisionTreeRegressor(max_depth=2),0,0.6053548971856595,0.2449868509648471
586_fri_c3_1000_25,DecisionTreeRegressor(max_depth=4),0,0.8918422535594306,0.3532779056005047
586_fri_c3_1000_25,DecisionTreeRegressor(max_depth=6),0,0.9818847744144914,0.3078805816974639
586_fri_c3_1000_25,RandomForestRegressor(n_estimators=400),0,0.947843119449025,0.5870600587104604
586_fri_c3_1000_25,RandomForestRegressor(n_estimators=200),0,0.9496664572385964,0.5739064549083617
586_fri_c3_1000_25,RandomForestRegressor(),0,0.949444280110782,0.5946784992964667
586_fri_c3_1000_25,RandomForestRegressor(n_estimators=50),0,0.93473194952791,0.5800830745949164
586_fri_c3_1000_25,GradientBoostingRegressor(n_estimators=400),0,0.9999998826579451,0.6321419065417127
586_fri_c3_1000_25,GradientBoostingRegressor(n_estimators=200),0,0.999956166204972,0.6329284860628015
586_fri_c3_1000_25,GradientBoostingRegressor(),0,0.9988502387854484,0.6403569655357291
586_fri_c3_1000_25,GradientBoostingRegressor(n_estimators=50),0,0.9910926073007712,0.6282275430102437
588_fri_c4_1000_100,LinearRegression(),0,1.0,-321.5586035046816
588_fri_c4_1000_100,"Lasso(alpha=0.01, max_iter=100000)",0,0.9276791835767056,-0.6185046291436544
588_fri_c4_1000_100,"Lasso(alpha=0.05, max_iter=100000)",0,0.7222130721627036,0.0408344089217298
588_fri_c4_1000_100,"Lasso(alpha=0.1, max_iter=100000)",0,0.5337927783547254,0.1570611123165306
588_fri_c4_1000_100,DecisionTreeRegressor(max_depth=1),0,0.276506698255954,0.1659221327865122
588_fri_c4_1000_100,DecisionTreeRegressor(max_depth=2),0,0.5873880744664025,0.3910754247711202
588_fri_c4_1000_100,DecisionTreeRegressor(max_depth=4),0,0.8963831287537536,0.3203884090653546
588_fri_c4_1000_100,DecisionTreeRegressor(max_depth=6),0,0.9849618707225344,0.2642229779752191
588_fri_c4_1000_100,RandomForestRegressor(n_estimators=400),0,0.9541859234078144,0.6571790431297079
588_fri_c4_1000_100,RandomForestRegressor(n_estimators=200),0,0.949745693350722,0.6264738286271019
588_fri_c4_1000_100,RandomForestRegressor(),0,0.9538718415968576,0.6339117549686899
588_fri_c4_1000_100,RandomForestRegressor(n_estimators=50),0,0.9541914755316036,0.6268629940977599
588_fri_c4_1000_100,GradientBoostingRegressor(n_estimators=400),0,0.9999999999767756,0.6620795125466217
588_fri_c4_1000_100,GradientBoostingRegressor(n_estimators=200),0,0.9999995391521362,0.6628828556791055
588_fri_c4_1000_100,GradientBoostingRegressor(),0,0.9998285107576022,0.6560122332072092
588_fri_c4_1000_100,GradientBoostingRegressor(n_estimators=50),0,0.9941377785652392,0.6627862487284002
589_fri_c2_1000_25,LinearRegression(),0,0.6153529876767663,0.0211075283903099
589_fri_c2_1000_25,"Lasso(alpha=0.01, max_iter=100000)",0,0.6106394302577837,0.0823765470491524
589_fri_c2_1000_25,"Lasso(alpha=0.05, max_iter=100000)",0,0.5446194395429134,0.1900538446351789
589_fri_c2_1000_25,"Lasso(alpha=0.1, max_iter=100000)",0,0.4571751512646154,0.2333733987722639
589_fri_c2_1000_25,DecisionTreeRegressor(max_depth=1),0,0.4795406370362781,0.3262053017350677
589_fri_c2_1000_25,DecisionTreeRegressor(max_depth=2),0,0.6850116101023418,0.4714524204800752
589_fri_c2_1000_25,DecisionTreeRegressor(max_depth=4),0,0.8997768990248148,0.332013128438564
589_fri_c2_1000_25,DecisionTreeRegressor(max_depth=6),0,0.9861929389926964,0.2831694770943197
589_fri_c2_1000_25,RandomForestRegressor(n_estimators=400),0,0.9581807251890266,0.7090738172430218
589_fri_c2_1000_25,RandomForestRegressor(n_estimators=200),0,0.959535787374378,0.7107993654837348
589_fri_c2_1000_25,RandomForestRegressor(),0,0.9568076287725654,0.7091016578815834
589_fri_c2_1000_25,RandomForestRegressor(n_estimators=50),0,0.9499202051738244,0.7041292355155466
589_fri_c2_1000_25,GradientBoostingRegressor(n_estimators=400),0,0.9999999702399468,0.770893989634328
589_fri_c2_1000_25,GradientBoostingRegressor(n_estimators=200),0,0.9999822848327964,0.7700946700013284
589_fri_c2_1000_25,GradientBoostingRegressor(),0,0.9993315134496248,0.7704221444365775
589_fri_c2_1000_25,GradientBoostingRegressor(n_estimators=50),0,0.9941338077505832,0.7624236350246323
590_fri_c0_1000_50,LinearRegression(),0,0.8989727804122493,0.4900188052880848
590_fri_c0_1000_50,"Lasso(alpha=0.01, max_iter=100000)",0,0.8926298885031902,0.5915984471314027
590_fri_c0_1000_50,"Lasso(alpha=0.05, max_iter=100000)",0,0.8505473286800156,0.6613996725781823
590_fri_c0_1000_50,"Lasso(alpha=0.1, max_iter=100000)",0,0.7919871124916784,0.664331592476566
590_fri_c0_1000_50,DecisionTreeRegressor(max_depth=1),0,0.3566907779675632,0.1011668425994273
590_fri_c0_1000_50,DecisionTreeRegressor(max_depth=2),0,0.6272352828273223,0.3062518500690209
590_fri_c0_1000_50,DecisionTreeRegressor(max_depth=4),0,0.9096363906018292,0.3028254115656474
590_fri_c0_1000_50,DecisionTreeRegressor(max_depth=6),0,0.9817756716561676,0.282679060451274
590_fri_c0_1000_50,RandomForestRegressor(n_estimators=400),0,0.9602383230484384,0.6329750226514217
590_fri_c0_1000_50,RandomForestRegressor(n_estimators=200),0,0.959700112351595,0.6343148452886014
590_fri_c0_1000_50,RandomForestRegressor(),0,0.9602807766342772,0.6344609668756129
590_fri_c0_1000_50,RandomForestRegressor(n_estimators=50),0,0.9536366633924276,0.6099216474132341
590_fri_c0_1000_50,GradientBoostingRegressor(n_estimators=400),0,0.999999999483642,0.7123937185846606
590_fri_c0_1000_50,GradientBoostingRegressor(n_estimators=200),0,0.9999979902743704,0.708612327131568
590_fri_c0_1000_50,GradientBoostingRegressor(),0,0.9998739184954027,0.7126988449456815
590_fri_c0_1000_50,GradientBoostingRegressor(n_estimators=50),0,0.995295028800032,0.6986762817146868
592_fri_c4_1000_25,LinearRegression(),0,0.6213816967269381,-0.1199811171568403
592_fri_c4_1000_25,"Lasso(alpha=0.01, max_iter=100000)",0,0.6143102732482577,-0.0627914611370166
592_fri_c4_1000_25,"Lasso(alpha=0.05, max_iter=100000)",0,0.5023133496002625,0.003233201015657
592_fri_c4_1000_25,"Lasso(alpha=0.1, max_iter=100000)",0,0.3914105141739962,0.0462163530355093
592_fri_c4_1000_25,DecisionTreeRegressor(max_depth=1),0,0.2925472601193413,0.0868295513555891
592_fri_c4_1000_25,DecisionTreeRegressor(max_depth=2),0,0.5125846165389567,0.3852688243597925
592_fri_c4_1000_25,DecisionTreeRegressor(max_depth=4),0,0.85843625529699,0.3645706127183692
592_fri_c4_1000_25,DecisionTreeRegressor(max_depth=6),0,0.9732814056684266,0.4084586401330292
592_fri_c4_1000_25,RandomForestRegressor(n_estimators=400),0,0.9376471150090826,0.5219057530776003
592_fri_c4_1000_25,RandomForestRegressor(n_estimators=200),0,0.9400486687510212,0.5256166240632638
592_fri_c4_1000_25,RandomForestRegressor(),0,0.9390615176609618,0.565308356252734
592_fri_c4_1000_25,RandomForestRegressor(n_estimators=50),0,0.9385427451393494,0.5232917448765804
592_fri_c4_1000_25,GradientBoostingRegressor(n_estimators=400),0,0.999999954028839,0.6058051245177498
592_fri_c4_1000_25,GradientBoostingRegressor(n_estimators=200),0,0.9999736229874056,0.609959149305203
592_fri_c4_1000_25,GradientBoostingRegressor(),0,0.9992302147502816,0.6111955438649779
592_fri_c4_1000_25,GradientBoostingRegressor(n_estimators=50),0,0.9892574543964056,0.5858377319862597
593_fri_c1_1000_10,LinearRegression(),0,0.3391735538180984,0.2342803652200953
593_fri_c1_1000_10,"Lasso(alpha=0.01, max_iter=100000)",0,0.3381367865426553,0.2422988461069947
593_fri_c1_1000_10,"Lasso(alpha=0.05, max_iter=100000)",0,0.3221911356117616,0.2513509621387995
593_fri_c1_1000_10,"Lasso(alpha=0.1, max_iter=100000)",0,0.2846151905444122,0.2395784732546967
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=1),0,0.3511525117776173,0.2428571478213377
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=2),0,0.6216406139823738,0.3587383675363151
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=4),0,0.8927125908689792,0.4119607953371292
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=6),0,0.9778103500738524,0.4079119472700325
593_fri_c1_1000_10,RandomForestRegressor(n_estimators=400),0,0.965213119742644,0.6811743784635254
593_fri_c1_1000_10,RandomForestRegressor(n_estimators=200),0,0.9652782046511944,0.6827331375512431
593_fri_c1_1000_10,RandomForestRegressor(),0,0.9629567132277026,0.6740708356418071
593_fri_c1_1000_10,RandomForestRegressor(n_estimators=50),0,0.956162092643291,0.6746296439185338
593_fri_c1_1000_10,GradientBoostingRegressor(n_estimators=400),0,0.9999998445069568,0.7364204629556073
593_fri_c1_1000_10,GradientBoostingRegressor(n_estimators=200),0,0.9999708540822732,0.7330269455983571
593_fri_c1_1000_10,GradientBoostingRegressor(),0,0.9991553310829392,0.7299789779713857
593_fri_c1_1000_10,GradientBoostingRegressor(n_estimators=50),0,0.9910610191420498,0.716994827400427
595_fri_c0_1000_10,LinearRegression(),0,0.6791403451587781,0.7007275812561682
595_fri_c0_1000_10,"Lasso(alpha=0.01, max_iter=100000)",0,0.6776623654613023,0.7007075464384354
595_fri_c0_1000_10,"Lasso(alpha=0.05, max_iter=100000)",0,0.6569447065426608,0.6770629066564283
595_fri_c0_1000_10,"Lasso(alpha=0.1, max_iter=100000)",0,0.619593653868481,0.6164860957219775
595_fri_c0_1000_10,DecisionTreeRegressor(max_depth=1),0,0.4041543876976042,0.1839843192083177
595_fri_c0_1000_10,DecisionTreeRegressor(max_depth=2),0,0.6059975787408136,0.3527983178076089
595_fri_c0_1000_10,DecisionTreeRegressor(max_depth=4),0,0.847380310608066,0.3577236558127851
595_fri_c0_1000_10,DecisionTreeRegressor(max_depth=6),0,0.9602639501843117,0.314514579619925
595_fri_c0_1000_10,RandomForestRegressor(n_estimators=400),0,0.9531530583463323,0.5967870198885226
595_fri_c0_1000_10,RandomForestRegressor(n_estimators=200),0,0.9524966066397426,0.5997243418586112
595_fri_c0_1000_10,RandomForestRegressor(),0,0.9491270571859504,0.6003815994883714
595_fri_c0_1000_10,RandomForestRegressor(n_estimators=50),0,0.9499593502923084,0.5950091671875223
595_fri_c0_1000_10,GradientBoostingRegressor(n_estimators=400),0,0.999999684301644,0.6965824311342446
595_fri_c0_1000_10,GradientBoostingRegressor(n_estimators=200),0,0.999869183482642,0.6967441850648213
595_fri_c0_1000_10,GradientBoostingRegressor(),0,0.9968878767342108,0.6987100840857347
595_fri_c0_1000_10,GradientBoostingRegressor(n_estimators=50),0,0.9812971864118762,0.683834729592249
598_fri_c0_1000_25,LinearRegression(),0,0.8091239502660524,0.570393640077544
598_fri_c0_1000_25,"Lasso(alpha=0.01, max_iter=100000)",0,0.8064010910595352,0.6028178136577642
598_fri_c0_1000_25,"Lasso(alpha=0.05, max_iter=100000)",0,0.7589770581058872,0.6597225731068009
598_fri_c0_1000_25,"Lasso(alpha=0.1, max_iter=100000)",0,0.6789319553217417,0.6561295923857157
598_fri_c0_1000_25,DecisionTreeRegressor(max_depth=1),0,0.3340891011639022,0.2368450018113699
598_fri_c0_1000_25,DecisionTreeRegressor(max_depth=2),0,0.559855317672292,0.2157619115617691
598_fri_c0_1000_25,DecisionTreeRegressor(max_depth=4),0,0.8794082332247641,0.2567784852276004
598_fri_c0_1000_25,DecisionTreeRegressor(max_depth=6),0,0.9809547643126414,0.1375772134338165
598_fri_c0_1000_25,RandomForestRegressor(n_estimators=400),0,0.9421306112328114,0.5942144339480752
598_fri_c0_1000_25,RandomForestRegressor(n_estimators=200),0,0.9389448664475484,0.5886207392189791
598_fri_c0_1000_25,RandomForestRegressor(),0,0.9413538452274666,0.586593112964906
598_fri_c0_1000_25,RandomForestRegressor(n_estimators=50),0,0.9302609733752234,0.5578720364415297
598_fri_c0_1000_25,GradientBoostingRegressor(n_estimators=400),0,0.9999999937442314,0.6992493629344991
598_fri_c0_1000_25,GradientBoostingRegressor(n_estimators=200),0,0.9999906850349074,0.7016657162461236
598_fri_c0_1000_25,GradientBoostingRegressor(),0,0.9995290614501362,0.7013308017585709
598_fri_c0_1000_25,GradientBoostingRegressor(n_estimators=50),0,0.9924714179121004,0.6831355714299816
599_fri_c2_1000_5,LinearRegression(),0,0.2726433122112988,0.2862854324096617
599_fri_c2_1000_5,"Lasso(alpha=0.01, max_iter=100000)",0,0.269899029755421,0.2947897076693642
599_fri_c2_1000_5,"Lasso(alpha=0.05, max_iter=100000)",0,0.2521047164474517,0.2828971888393357
599_fri_c2_1000_5,"Lasso(alpha=0.1, max_iter=100000)",0,0.2267123312511286,0.2505565474718904
599_fri_c2_1000_5,DecisionTreeRegressor(max_depth=1),0,0.3906470417612151,0.3265327320665613
599_fri_c2_1000_5,DecisionTreeRegressor(max_depth=2),0,0.6321731497322911,0.4438574562869056
599_fri_c2_1000_5,DecisionTreeRegressor(max_depth=4),0,0.8997954399825816,0.7123014953744893
599_fri_c2_1000_5,DecisionTreeRegressor(max_depth=6),0,0.980147160255092,0.6948750670520929
599_fri_c2_1000_5,RandomForestRegressor(n_estimators=400),0,0.9734331181847964,0.8453485866851498
599_fri_c2_1000_5,RandomForestRegressor(n_estimators=200),0,0.9738464109729206,0.8450980239823607
599_fri_c2_1000_5,RandomForestRegressor(),0,0.9730957283679744,0.8397171117358088
599_fri_c2_1000_5,RandomForestRegressor(n_estimators=50),0,0.9703660278672206,0.8395395480386475
599_fri_c2_1000_5,GradientBoostingRegressor(n_estimators=400),0,0.9999969809900148,0.8594544241510778
599_fri_c2_1000_5,GradientBoostingRegressor(n_estimators=200),0,0.9997664359227998,0.8582556054941658
599_fri_c2_1000_5,GradientBoostingRegressor(),0,0.997711855131203,0.8565441143477147
599_fri_c2_1000_5,GradientBoostingRegressor(n_estimators=50),0,0.9905729271313818,0.846856114503804
606_fri_c2_1000_10,LinearRegression(),0,0.3722370076772809,0.2423485340047083
606_fri_c2_1000_10,"Lasso(alpha=0.01, max_iter=100000)",0,0.3712173662820581,0.2429185530094106
606_fri_c2_1000_10,"Lasso(alpha=0.05, max_iter=100000)",0,0.3539983043976515,0.2408902732932821
606_fri_c2_1000_10,"Lasso(alpha=0.1, max_iter=100000)",0,0.319600720010483,0.2102906853810524
606_fri_c2_1000_10,DecisionTreeRegressor(max_depth=1),0,0.5036753958945601,0.3533597516443699
606_fri_c2_1000_10,DecisionTreeRegressor(max_depth=2),0,0.6452403533663175,0.4723253649130375
606_fri_c2_1000_10,DecisionTreeRegressor(max_depth=4),0,0.9085741179170892,0.6098513106773302
606_fri_c2_1000_10,DecisionTreeRegressor(max_depth=6),0,0.9840452189767585,0.5397883628718547
606_fri_c2_1000_10,RandomForestRegressor(n_estimators=400),0,0.9633597998642356,0.7042589794231675
606_fri_c2_1000_10,RandomForestRegressor(n_estimators=200),0,0.9608985668341274,0.7005155042004363
606_fri_c2_1000_10,RandomForestRegressor(),0,0.9580987174011188,0.6903637225051631
606_fri_c2_1000_10,RandomForestRegressor(n_estimators=50),0,0.963033728420874,0.70362015868426
606_fri_c2_1000_10,GradientBoostingRegressor(n_estimators=400),0,0.9999996616293564,0.7462483408628631
606_fri_c2_1000_10,GradientBoostingRegressor(n_estimators=200),0,0.9999415580870098,0.7463913858611693
606_fri_c2_1000_10,GradientBoostingRegressor(),0,0.9990003500376746,0.7461360107417438
606_fri_c2_1000_10,GradientBoostingRegressor(n_estimators=50),0,0.9922399825254172,0.738433051244519
607_fri_c4_1000_50,LinearRegression(),0,0.5529618242287474,-0.494849033145686
607_fri_c4_1000_50,"Lasso(alpha=0.01, max_iter=100000)",0,0.5194167097422993,-0.142168774518292
607_fri_c4_1000_50,"Lasso(alpha=0.05, max_iter=100000)",0,0.3394951820410318,0.1249689913903274
607_fri_c4_1000_50,"Lasso(alpha=0.1, max_iter=100000)",0,0.2118444063742806,0.1432321212358801
607_fri_c4_1000_50,DecisionTreeRegressor(max_depth=1),0,0.3427772849130189,0.1514656025385261
607_fri_c4_1000_50,DecisionTreeRegressor(max_depth=2),0,0.6159923062284531,0.4018295231226285
607_fri_c4_1000_50,DecisionTreeRegressor(max_depth=4),0,0.915768522708258,0.3330304758946228
607_fri_c4_1000_50,DecisionTreeRegressor(max_depth=6),0,0.9885492093990604,0.2812283691515166
607_fri_c4_1000_50,RandomForestRegressor(n_estimators=400),0,0.932403418062628,0.5777543739864585
607_fri_c4_1000_50,RandomForestRegressor(n_estimators=200),0,0.9320928609679604,0.5752866854559795
607_fri_c4_1000_50,RandomForestRegressor(),0,0.9211029370785936,0.5477518004579998
607_fri_c4_1000_50,RandomForestRegressor(n_estimators=50),0,0.9368230250769712,0.5586997788411373
607_fri_c4_1000_50,GradientBoostingRegressor(n_estimators=400),0,0.9999999970351564,0.6288784578235578
607_fri_c4_1000_50,GradientBoostingRegressor(n_estimators=200),0,0.9999924104190204,0.6280866362103295
607_fri_c4_1000_50,GradientBoostingRegressor(),0,0.9994607606137578,0.6280275464747364
607_fri_c4_1000_50,GradientBoostingRegressor(n_estimators=50),0,0.992617312786003,0.6230424529248257
608_fri_c3_1000_10,LinearRegression(),0,0.3473758253927571,0.2216019032616535
608_fri_c3_1000_10,"Lasso(alpha=0.01, max_iter=100000)",0,0.3413133377227725,0.2149893133722288
608_fri_c3_1000_10,"Lasso(alpha=0.05, max_iter=100000)",0,0.3148011311291674,0.209118769929424
608_fri_c3_1000_10,"Lasso(alpha=0.1, max_iter=100000)",0,0.2695698033006409,0.1888202002404611
608_fri_c3_1000_10,DecisionTreeRegressor(max_depth=1),0,0.2672508703944452,0.028775196570836
608_fri_c3_1000_10,DecisionTreeRegressor(max_depth=2),0,0.5512410763353965,0.2376572088321404
608_fri_c3_1000_10,DecisionTreeRegressor(max_depth=4),0,0.8416481966070573,0.4458066229274934
608_fri_c3_1000_10,DecisionTreeRegressor(max_depth=6),0,0.9587888804767106,0.5068683961209366
608_fri_c3_1000_10,RandomForestRegressor(n_estimators=400),0,0.9567520591861164,0.7345707122815308
608_fri_c3_1000_10,RandomForestRegressor(n_estimators=200),0,0.9573975851290462,0.722247803629878
608_fri_c3_1000_10,RandomForestRegressor(),0,0.9479201049105876,0.7270478892075802
608_fri_c3_1000_10,RandomForestRegressor(n_estimators=50),0,0.9458664403467832,0.7255106078284879
608_fri_c3_1000_10,GradientBoostingRegressor(n_estimators=400),0,0.9999996991886358,0.7722547581243238
608_fri_c3_1000_10,GradientBoostingRegressor(n_estimators=200),0,0.9999189646295612,0.7787747653031893
608_fri_c3_1000_10,GradientBoostingRegressor(),0,0.9984502030668294,0.77539567626428
608_fri_c3_1000_10,GradientBoostingRegressor(n_estimators=50),0,0.9874740429669704,0.7649660771816833
609_fri_c0_1000_5,LinearRegression(),0,0.727954732531731,0.7150630658525313
609_fri_c0_1000_5,"Lasso(alpha=0.01, max_iter=100000)",0,0.7274053516074662,0.7188736387015022
609_fri_c0_1000_5,"Lasso(alpha=0.05, max_iter=100000)",0,0.7142202646408364,0.7210305939505341
