dataset,model,train_r2,test_r2
1028_SWD,LinearRegression(),0.38384869946965117,0.36439092211512913
1028_SWD,"Lasso(alpha=0.01, max_iter=10000)",0.3811511911422073,0.376313989140586
1028_SWD,"Lasso(alpha=0.05, max_iter=10000)",0.35701921701140615,0.34782459114352926
1028_SWD,"Lasso(alpha=0.2, max_iter=10000)",0.22767950699938178,0.213345642030067
1028_SWD,DecisionTreeRegressor(max_depth=1),0.24563545172929058,0.2073299813849404
1028_SWD,DecisionTreeRegressor(max_depth=2),0.32986471037716136,0.226069516370358
1028_SWD,DecisionTreeRegressor(max_depth=4),0.4808032519964628,0.24456530837682366
1028_SWD,DecisionTreeRegressor(max_depth=6),0.6123315232864072,0.20960210547107339
1028_SWD,RandomForestRegressor(),0.654513827273612,0.29419010512673116
1028_SWD,RandomForestRegressor(n_estimators=50),0.6527629413236589,0.286033568328134
1028_SWD,RandomForestRegressor(n_estimators=25),0.6518272117020336,0.26671083330206746
1028_SWD,GradientBoostingRegressor(),0.6129638264213841,0.3259233483531694
1028_SWD,GradientBoostingRegressor(n_estimators=50),0.5728295418780263,0.3582028422999586
1028_SWD,GradientBoostingRegressor(n_estimators=25),0.5177112956877286,0.3691768501902839
1029_LEV,LinearRegression(),0.6298355218254531,0.5335576803885904
1029_LEV,"Lasso(alpha=0.01, max_iter=10000)",0.6295777535470647,0.5355930158541442
1029_LEV,"Lasso(alpha=0.05, max_iter=10000)",0.6233914430668701,0.5378093349340977
1029_LEV,"Lasso(alpha=0.2, max_iter=10000)",0.5267306462871757,0.4616899280588924
1029_LEV,DecisionTreeRegressor(max_depth=1),0.3042269642711145,0.23959163018359408
1029_LEV,DecisionTreeRegressor(max_depth=2),0.38888018987202155,0.3023936660542219
1029_LEV,DecisionTreeRegressor(max_depth=4),0.5815098396114661,0.3861166518504362
1029_LEV,DecisionTreeRegressor(max_depth=6),0.7042904243285324,0.4336118496665119
1029_LEV,RandomForestRegressor(),0.7558608716988974,0.44805845734925276
1029_LEV,RandomForestRegressor(n_estimators=50),0.7564649851540489,0.4346792554408765
1029_LEV,RandomForestRegressor(n_estimators=25),0.7541460201749344,0.4382917746667273
1029_LEV,GradientBoostingRegressor(),0.7371884581891714,0.476854553221975
1029_LEV,GradientBoostingRegressor(n_estimators=50),0.7162454839868044,0.5087662637983408
1029_LEV,GradientBoostingRegressor(n_estimators=25),0.669757715717455,0.5044386555832963
1030_ERA,LinearRegression(),0.3259186071740966,0.38760949276352197
1030_ERA,"Lasso(alpha=0.01, max_iter=10000)",0.3259103414012121,0.3874079799635324
1030_ERA,"Lasso(alpha=0.05, max_iter=10000)",0.3257119362393106,0.386435183130054
1030_ERA,"Lasso(alpha=0.2, max_iter=10000)",0.322611792294347,0.3804043740379125
1030_ERA,DecisionTreeRegressor(max_depth=1),0.17126073267966158,0.1891956723013839
1030_ERA,DecisionTreeRegressor(max_depth=2),0.28116814742387053,0.308662284940722
1030_ERA,DecisionTreeRegressor(max_depth=4),0.3866732283744563,0.35015247812542083
1030_ERA,DecisionTreeRegressor(max_depth=6),0.42698530684585745,0.30935465336035606
1030_ERA,RandomForestRegressor(),0.43194881566606613,0.31498376077392987
1030_ERA,RandomForestRegressor(n_estimators=50),0.4288954967082703,0.2849955362677483
1030_ERA,RandomForestRegressor(n_estimators=25),0.42873543409804993,0.2833082095951721
1030_ERA,GradientBoostingRegressor(),0.43190170860220534,0.31532402653100566
1030_ERA,GradientBoostingRegressor(n_estimators=50),0.42503090982881075,0.3352046597459448
1030_ERA,GradientBoostingRegressor(n_estimators=25),0.4022392546199478,0.35389951596844715
1193_BNG_lowbwt,LinearRegression(),0.6014266549726605,0.5574032377108616
1193_BNG_lowbwt,"Lasso(alpha=0.01, max_iter=10000)",0.6014266491289693,0.5574078890437709
1193_BNG_lowbwt,"Lasso(alpha=0.05, max_iter=10000)",0.6014265088874012,0.5574263718707975
1193_BNG_lowbwt,"Lasso(alpha=0.2, max_iter=10000)",0.6014243174889669,0.5574939542804705
1193_BNG_lowbwt,DecisionTreeRegressor(max_depth=1),0.5437964383556344,0.5380172044905052
1193_BNG_lowbwt,DecisionTreeRegressor(max_depth=2),0.57519994239482,0.5475219577552508
1193_BNG_lowbwt,DecisionTreeRegressor(max_depth=4),0.6713406591463279,0.4714042144663476
1193_BNG_lowbwt,DecisionTreeRegressor(max_depth=6),0.7710695742451885,0.37146341038462627
1193_BNG_lowbwt,RandomForestRegressor(),0.9321022011937459,0.5324311225103504
1193_BNG_lowbwt,RandomForestRegressor(n_estimators=50),0.9348248194700985,0.5232577370556539
1193_BNG_lowbwt,RandomForestRegressor(n_estimators=25),0.9222340273479703,0.5131068038321088
1193_BNG_lowbwt,GradientBoostingRegressor(),0.8776012551953734,0.49024978503282
1193_BNG_lowbwt,GradientBoostingRegressor(n_estimators=50),0.7908327859361752,0.5242636319939291
1193_BNG_lowbwt,GradientBoostingRegressor(n_estimators=25),0.7037134755728764,0.541155061532665
1196_BNG_pharynx,LinearRegression(),0.5242403585098148,0.40666847590650734
1196_BNG_pharynx,"Lasso(alpha=0.01, max_iter=10000)",0.5242403463061902,0.4066876818745
1196_BNG_pharynx,"Lasso(alpha=0.05, max_iter=10000)",0.5242400550407824,0.4067646635584339
1196_BNG_pharynx,"Lasso(alpha=0.2, max_iter=10000)",0.5242355077223125,0.4070493708656271
1196_BNG_pharynx,DecisionTreeRegressor(max_depth=1),0.47206640712661296,0.3686180462249209
1196_BNG_pharynx,DecisionTreeRegressor(max_depth=2),0.5300891652584453,0.37271470254067884
1196_BNG_pharynx,DecisionTreeRegressor(max_depth=4),0.6796872775443243,0.22395633601778664
1196_BNG_pharynx,DecisionTreeRegressor(max_depth=6),0.8404542762668641,0.06192809967852253
1196_BNG_pharynx,RandomForestRegressor(),0.9267073288095483,0.3814955394141024
1196_BNG_pharynx,RandomForestRegressor(n_estimators=50),0.9298131299476935,0.39141729182630036
1196_BNG_pharynx,RandomForestRegressor(n_estimators=25),0.9205295196682409,0.33869544190384393
1196_BNG_pharynx,GradientBoostingRegressor(),0.8672058258168989,0.3782983553805661
1196_BNG_pharynx,GradientBoostingRegressor(n_estimators=50),0.7843251398011288,0.4080456923131822
1196_BNG_pharynx,GradientBoostingRegressor(n_estimators=25),0.7010636181529262,0.42397461818790705
1199_BNG_echoMonths,LinearRegression(),0.45140980062482094,0.41204566721283387
1199_BNG_echoMonths,"Lasso(alpha=0.01, max_iter=10000)",0.45136562423292603,0.4127977834763453
1199_BNG_echoMonths,"Lasso(alpha=0.05, max_iter=10000)",0.45113105943448795,0.4148305137618772
1199_BNG_echoMonths,"Lasso(alpha=0.2, max_iter=10000)",0.44833684988505473,0.4190939509289031
1199_BNG_echoMonths,DecisionTreeRegressor(max_depth=1),0.37903298951168407,0.39634289860718075
1199_BNG_echoMonths,DecisionTreeRegressor(max_depth=2),0.44754496088070383,0.35709583697894565
1199_BNG_echoMonths,DecisionTreeRegressor(max_depth=4),0.5885315137802166,0.20504638577002898
1199_BNG_echoMonths,DecisionTreeRegressor(max_depth=6),0.7391078859069826,0.07815907472304662
1199_BNG_echoMonths,RandomForestRegressor(),0.91045880634423,0.3584545365117543
1199_BNG_echoMonths,RandomForestRegressor(n_estimators=50),0.9177550494887083,0.33988782890851654
1199_BNG_echoMonths,RandomForestRegressor(n_estimators=25),0.9076686950029885,0.3485146215881356
1199_BNG_echoMonths,GradientBoostingRegressor(),0.8661569907257367,0.3268258891247241
1199_BNG_echoMonths,GradientBoostingRegressor(n_estimators=50),0.7395844272882934,0.3730499045953748
1199_BNG_echoMonths,GradientBoostingRegressor(n_estimators=25),0.6397638924602063,0.39459003120146785
1201_BNG_breastTumor,LinearRegression(),0.0637154309026452,0.013661278464754734
1201_BNG_breastTumor,"Lasso(alpha=0.01, max_iter=10000)",0.0636914218197655,0.014683786348904215
1201_BNG_breastTumor,"Lasso(alpha=0.05, max_iter=10000)",0.06313263639967925,0.01822702085125616
1201_BNG_breastTumor,"Lasso(alpha=0.2, max_iter=10000)",0.05596741862870158,0.023989430018118818
1201_BNG_breastTumor,DecisionTreeRegressor(max_depth=1),0.04559052794039353,0.03819837329540354
1201_BNG_breastTumor,DecisionTreeRegressor(max_depth=2),0.11121591477916182,-0.0063188881605964475
1201_BNG_breastTumor,DecisionTreeRegressor(max_depth=4),0.2707068556727631,-0.10541220903208925
1201_BNG_breastTumor,DecisionTreeRegressor(max_depth=6),0.47384453887378486,-0.44099344562591125
1201_BNG_breastTumor,RandomForestRegressor(),0.8459264637390087,-0.037377463887427576
1201_BNG_breastTumor,RandomForestRegressor(n_estimators=50),0.8479769069156052,-0.041175988676195985
1201_BNG_breastTumor,RandomForestRegressor(n_estimators=25),0.8380171035289988,-0.06300351516635438
1201_BNG_breastTumor,GradientBoostingRegressor(),0.7202599475942493,-0.07324786578219822
1201_BNG_breastTumor,GradientBoostingRegressor(n_estimators=50),0.5458529941882141,-0.006149931927069918
1201_BNG_breastTumor,GradientBoostingRegressor(n_estimators=25),0.3975371326553099,0.04011435705936017
1203_BNG_pwLinear,LinearRegression(),0.5572891040705883,0.5111876234896651
1203_BNG_pwLinear,"Lasso(alpha=0.01, max_iter=10000)",0.5571904236347247,0.5105542142301005
1203_BNG_pwLinear,"Lasso(alpha=0.05, max_iter=10000)",0.5550369638855438,0.5063386152684843
1203_BNG_pwLinear,"Lasso(alpha=0.2, max_iter=10000)",0.5301227687710802,0.4774624736740878
1203_BNG_pwLinear,DecisionTreeRegressor(max_depth=1),0.4535115111930783,0.39630262383635617
1203_BNG_pwLinear,DecisionTreeRegressor(max_depth=2),0.5508532760132174,0.4764509418986944
1203_BNG_pwLinear,DecisionTreeRegressor(max_depth=4),0.6711135122565655,0.5294799846808897
1203_BNG_pwLinear,DecisionTreeRegressor(max_depth=6),0.8157232000804504,0.4174932823140194
1203_BNG_pwLinear,RandomForestRegressor(),0.9300290503324877,0.5410097852661486
1203_BNG_pwLinear,RandomForestRegressor(n_estimators=50),0.9342394592972318,0.540396860963207
1203_BNG_pwLinear,RandomForestRegressor(n_estimators=25),0.9223162549898871,0.5298551275909565
1203_BNG_pwLinear,GradientBoostingRegressor(),0.8166695027248869,0.5259208889737692
1203_BNG_pwLinear,GradientBoostingRegressor(n_estimators=50),0.7546103206441697,0.5490656571237443
1203_BNG_pwLinear,GradientBoostingRegressor(n_estimators=25),0.6915976518334186,0.5458882889641447
1595_poker,LinearRegression(),0.07716377745839864,-0.11193210035682144
1595_poker,"Lasso(alpha=0.01, max_iter=10000)",0.0764814805171582,-0.0935178638259897
1595_poker,"Lasso(alpha=0.05, max_iter=10000)",0.062424192940731094,-0.03950777769418523
1595_poker,"Lasso(alpha=0.2, max_iter=10000)",0.0024607302517917207,-0.001092232695586226
1595_poker,DecisionTreeRegressor(max_depth=1),0.02466433546288349,-0.030948634806974296
1595_poker,DecisionTreeRegressor(max_depth=2),0.06497253796680424,-0.07685631030481654
1595_poker,DecisionTreeRegressor(max_depth=4),0.3020234193939779,-0.4632257008316458
1595_poker,DecisionTreeRegressor(max_depth=6),0.6605123974902436,-1.0425439949493711
1595_poker,RandomForestRegressor(),0.8536848060344827,-0.07008686397311936
1595_poker,RandomForestRegressor(n_estimators=50),0.8446400862068966,-0.0996136512170025
1595_poker,RandomForestRegressor(n_estimators=25),0.8455862068965517,-0.10414040592628804
1595_poker,GradientBoostingRegressor(),0.706258401871648,-0.18460331393425178
1595_poker,GradientBoostingRegressor(n_estimators=50),0.497174415892664,-0.10903561025825104
1595_poker,GradientBoostingRegressor(n_estimators=25),0.3749981468943332,-0.06797522025956981
215_2dplanes,LinearRegression(),0.7489747257848018,0.6624470496064573
215_2dplanes,"Lasso(alpha=0.01, max_iter=10000)",0.7488857160248183,0.663137263935468
215_2dplanes,"Lasso(alpha=0.05, max_iter=10000)",0.7467503928695061,0.6639371120738091
215_2dplanes,"Lasso(alpha=0.2, max_iter=10000)",0.7175682023274461,0.644533976839417
215_2dplanes,DecisionTreeRegressor(max_depth=1),0.40376739640432635,0.4521111887069841
215_2dplanes,DecisionTreeRegressor(max_depth=2),0.6866630897758712,0.6888715712048172
215_2dplanes,DecisionTreeRegressor(max_depth=4),0.9017028314497006,0.88715000858678
215_2dplanes,DecisionTreeRegressor(max_depth=6),0.9665973917743443,0.8838858712194217
215_2dplanes,RandomForestRegressor(),0.9863783069390282,0.9185610740670982
215_2dplanes,RandomForestRegressor(n_estimators=50),0.9857350878978098,0.9189364855258269
215_2dplanes,RandomForestRegressor(n_estimators=25),0.9851675840377073,0.917668726429446
215_2dplanes,GradientBoostingRegressor(),0.9670258442905152,0.9248934961600385
215_2dplanes,GradientBoostingRegressor(n_estimators=50),0.9518195846670828,0.9247197616449209
215_2dplanes,GradientBoostingRegressor(n_estimators=25),0.9208248371444299,0.9039680250647052
218_house_8L,LinearRegression(),0.3532249231397796,0.32859376121896433
218_house_8L,"Lasso(alpha=0.01, max_iter=10000)",0.35322492308575704,0.3285965919712702
218_house_8L,"Lasso(alpha=0.05, max_iter=10000)",0.3532249217892166,0.32860791353692564
218_house_8L,"Lasso(alpha=0.2, max_iter=10000)",0.353224901530771,0.32865034883233046
218_house_8L,DecisionTreeRegressor(max_depth=1),0.2745988070807758,0.25056240504464766
218_house_8L,DecisionTreeRegressor(max_depth=2),0.5600101581070214,0.006992119188081514
218_house_8L,DecisionTreeRegressor(max_depth=4),0.8155202226161805,-0.6527049315005966
218_house_8L,DecisionTreeRegressor(max_depth=6),0.9477916053561225,-0.2714635362610993
218_house_8L,RandomForestRegressor(),0.8983977160532481,0.46925611769798925
218_house_8L,RandomForestRegressor(n_estimators=50),0.9175976256409774,0.4761753213021752
218_house_8L,RandomForestRegressor(n_estimators=25),0.8996385906942852,0.45343956938595864
218_house_8L,GradientBoostingRegressor(),0.9770627676471034,0.4280726347570588
218_house_8L,GradientBoostingRegressor(n_estimators=50),0.9396292020120254,0.449861202033885
218_house_8L,GradientBoostingRegressor(n_estimators=25),0.8845616833272897,0.45539895858985013
225_puma8NH,LinearRegression(),0.42993052802013265,0.3502384963434654
225_puma8NH,"Lasso(alpha=0.01, max_iter=10000)",0.42986483174802126,0.3518582055596289
225_puma8NH,"Lasso(alpha=0.05, max_iter=10000)",0.42862796514962953,0.3570020888982959
225_puma8NH,"Lasso(alpha=0.2, max_iter=10000)",0.4216854313157974,0.3656840379812395
225_puma8NH,DecisionTreeRegressor(max_depth=1),0.33983648473422,0.2557762944639096
225_puma8NH,DecisionTreeRegressor(max_depth=2),0.5513291265501978,0.4256766452053631
225_puma8NH,DecisionTreeRegressor(max_depth=4),0.7422854103831096,0.4106017918780187
225_puma8NH,DecisionTreeRegressor(max_depth=6),0.8745542915780009,0.4000392803259468
225_puma8NH,RandomForestRegressor(),0.9467837230623435,0.5809367783157251
225_puma8NH,RandomForestRegressor(n_estimators=50),0.9511202377017485,0.5849546962409105
225_puma8NH,RandomForestRegressor(n_estimators=25),0.936611193646993,0.5571397945838955
225_puma8NH,GradientBoostingRegressor(),0.932702479090624,0.5663409569911024
225_puma8NH,GradientBoostingRegressor(n_estimators=50),0.8793974963546517,0.5738476883080244
225_puma8NH,GradientBoostingRegressor(n_estimators=25),0.8149870984087795,0.570882517365538
344_mv,LinearRegression(),0.8200127247751867,0.811172801967901
344_mv,"Lasso(alpha=0.01, max_iter=10000)",0.8199990375554614,0.8112402219393442
344_mv,"Lasso(alpha=0.05, max_iter=10000)",0.8197710142556344,0.8112669017125048
344_mv,"Lasso(alpha=0.2, max_iter=10000)",0.817483543819826,0.809002395273017
344_mv,DecisionTreeRegressor(max_depth=1),0.46794607768384977,0.3979106722105712
344_mv,DecisionTreeRegressor(max_depth=2),0.8256578358612188,0.8011126125691536
344_mv,DecisionTreeRegressor(max_depth=4),0.9614151987221412,0.9450071775278902
344_mv,DecisionTreeRegressor(max_depth=6),0.9934826456189035,0.979777535206092
344_mv,RandomForestRegressor(),0.9972913566236921,0.9898507804667698
344_mv,RandomForestRegressor(n_estimators=50),0.9980936281969757,0.988687806375698
344_mv,RandomForestRegressor(n_estimators=25),0.99779374923125,0.9897480271800488
344_mv,GradientBoostingRegressor(),0.9992428619340172,0.9908973809408563
344_mv,GradientBoostingRegressor(n_estimators=50),0.9973914702408712,0.9886463640768576
344_mv,GradientBoostingRegressor(n_estimators=25),0.9807189846047643,0.9685120025216412
529_pollen,LinearRegression(),0.7579075019695746,0.7925099840453875
529_pollen,"Lasso(alpha=0.01, max_iter=10000)",0.7579028656364344,0.792383617634018
529_pollen,"Lasso(alpha=0.05, max_iter=10000)",0.7577929567812098,0.7917884844993924
529_pollen,"Lasso(alpha=0.2, max_iter=10000)",0.7560953344598733,0.7882647587652654
529_pollen,DecisionTreeRegressor(max_depth=1),0.22180183584716284,0.1550083531477905
529_pollen,DecisionTreeRegressor(max_depth=2),0.37165317019781285,0.24301981218811397
529_pollen,DecisionTreeRegressor(max_depth=4),0.6411278705060754,0.3094392537160807
529_pollen,DecisionTreeRegressor(max_depth=6),0.8425158301184543,0.4060053777927837
529_pollen,RandomForestRegressor(),0.9441763175303747,0.6172487819555026
529_pollen,RandomForestRegressor(n_estimators=50),0.9428664262039627,0.6170455797434333
529_pollen,RandomForestRegressor(n_estimators=25),0.9384859778558624,0.6014908724909138
529_pollen,GradientBoostingRegressor(),0.9282576732576601,0.6526587405248423
529_pollen,GradientBoostingRegressor(n_estimators=50),0.8645211972195631,0.6270487858066187
529_pollen,GradientBoostingRegressor(n_estimators=25),0.7485843921209364,0.5521843866340279
537_houses,LinearRegression(),0.7006220738584458,0.6009368687560113
537_houses,"Lasso(alpha=0.01, max_iter=10000)",0.700622073858398,0.6009368647513047
537_houses,"Lasso(alpha=0.05, max_iter=10000)",0.700622073857246,0.6009368487316034
537_houses,"Lasso(alpha=0.2, max_iter=10000)",0.7006220738392435,0.600936788643227
537_houses,DecisionTreeRegressor(max_depth=1),0.43398541602047846,0.2717812994283082
537_houses,DecisionTreeRegressor(max_depth=2),0.587655902738042,0.4075250601404896
537_houses,DecisionTreeRegressor(max_depth=4),0.7878202456383492,0.4839404721148899
537_houses,DecisionTreeRegressor(max_depth=6),0.9071299969364967,0.4240387160678114
537_houses,RandomForestRegressor(),0.9528254919284661,0.6013171042037788
537_houses,RandomForestRegressor(n_estimators=50),0.9478005648396892,0.5843500882213398
537_houses,RandomForestRegressor(n_estimators=25),0.9456379722942143,0.5703676233518034
537_houses,GradientBoostingRegressor(),0.9612112284779515,0.6156427345410305
537_houses,GradientBoostingRegressor(n_estimators=50),0.9056211232413421,0.5905942070054064
537_houses,GradientBoostingRegressor(n_estimators=25),0.8131456735978364,0.5532661389995486
564_fried,LinearRegression(),0.7300964079537249,0.7101001770982839
564_fried,"Lasso(alpha=0.01, max_iter=10000)",0.7296584551917142,0.7136700609110094
564_fried,"Lasso(alpha=0.05, max_iter=10000)",0.7212489160241746,0.7193800584322676
564_fried,"Lasso(alpha=0.2, max_iter=10000)",0.6464807567926139,0.6666428631284427
564_fried,DecisionTreeRegressor(max_depth=1),0.24016306022365308,0.23843844183668317
564_fried,DecisionTreeRegressor(max_depth=2),0.4520728868108169,0.3856838925596804
564_fried,DecisionTreeRegressor(max_depth=4),0.7614346741515777,0.48602724446060497
564_fried,DecisionTreeRegressor(max_depth=6),0.9091641447270729,0.5274235250723971
564_fried,RandomForestRegressor(),0.9665198534141332,0.7959458803608532
564_fried,RandomForestRegressor(n_estimators=50),0.965323516928429,0.7987900849388085
564_fried,RandomForestRegressor(n_estimators=25),0.9651548299833242,0.7893039237817627
564_fried,GradientBoostingRegressor(),0.9905509179200778,0.8725320447957643
564_fried,GradientBoostingRegressor(n_estimators=50),0.9652042463519355,0.8529030130303612
564_fried,GradientBoostingRegressor(n_estimators=25),0.8855112456540862,0.7806753333713659
593_fri_c1_1000_10,LinearRegression(),0.3088631478486513,0.28172916434927053
593_fri_c1_1000_10,"Lasso(alpha=0.01, max_iter=10000)",0.30723440796837154,0.2810400106555718
593_fri_c1_1000_10,"Lasso(alpha=0.05, max_iter=10000)",0.296114633498779,0.27289479796119176
593_fri_c1_1000_10,"Lasso(alpha=0.2, max_iter=10000)",0.20563636276869002,0.17427246334254032
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=1),0.2924431495627827,0.266349996694237
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=2),0.6012168910212472,0.43203800840334294
593_fri_c1_1000_10,DecisionTreeRegressor(max_depth=4),0.8211561005095896,0.6209154659802465
